CustomerID,Date,Country,MonthYear,TotalAmount,CountOfUniqueInvoices
17346.0,2011-11-24,United Kingdom,2011-11,166.0,1
17346.0,2011-11-28,United Kingdom,2011-11,193.03,1
17346.0,2011-12-06,United Kingdom,2011-12,137.09,1
17347.0,2011-09-14,United Kingdom,2011-09,228.96,1
17348.0,2011-02-15,United Kingdom,2011-02,160.15,1
17348.0,2011-09-29,United Kingdom,2011-09,500.46,1
17348.0,2011-11-04,United Kingdom,2011-11,111.57,1
17348.0,2011-11-11,United Kingdom,2011-11,209.73,1
17348.0,2011-11-25,United Kingdom,2011-11,177.61,1
17349.0,2011-06-13,United Kingdom,2011-06,110.75,1
17350.0,2011-10-19,United Kingdom,2011-10,156.24,1
17350.0,2011-10-25,United Kingdom,2011-10,734.85,1
17350.0,2011-12-01,United Kingdom,2011-12,394.98,2
17351.0,2011-03-11,United Kingdom,2011-03,198.6,1
17351.0,2011-06-23,United Kingdom,2011-06,228.7,1
17351.0,2011-11-03,United Kingdom,2011-11,159.85,1
17353.0,2011-07-08,United Kingdom,2011-07,870.0,1
17353.0,2011-08-02,United Kingdom,2011-08,870.0,1
17354.0,2011-10-20,United Kingdom,2011-10,1393.06,1
17356.0,2011-02-01,United Kingdom,2011-02,178.22,1
17357.0,2011-11-15,United Kingdom,2011-11,388.14,2
17358.0,2010-12-19,United Kingdom,2010-12,246.70000000000002,1
17358.0,2011-02-09,United Kingdom,2011-02,119.15,1
17359.0,2011-11-28,United Kingdom,2011-11,127.86,1
17360.0,2011-06-08,United Kingdom,2011-06,330.95,1
17360.0,2011-11-22,United Kingdom,2011-11,254.84,2
17361.0,2011-02-21,United Kingdom,2011-02,45.0,1
17361.0,2011-06-06,United Kingdom,2011-06,218.92,1
17361.0,2011-10-21,United Kingdom,2011-10,224.28,1
17362.0,2011-02-03,United Kingdom,2011-02,150.0,1
17362.0,2011-04-14,United Kingdom,2011-04,162.23000000000002,1
17364.0,2011-01-12,United Kingdom,2011-01,436.23,1
17364.0,2011-02-24,United Kingdom,2011-02,504.56,1
17364.0,2011-03-29,United Kingdom,2011-03,247.45000000000002,1
17364.0,2011-05-06,United Kingdom,2011-05,628.85,1
17364.0,2011-05-19,United Kingdom,2011-05,284.76,1
17364.0,2011-07-25,United Kingdom,2011-07,531.96,1
17364.0,2011-11-11,United Kingdom,2011-11,904.6,1
17364.0,2011-11-24,United Kingdom,2011-11,250.26,1
17364.0,2011-12-02,United Kingdom,2011-12,271.99,1
17364.0,2011-12-09,United Kingdom,2011-12,420.52,2
17365.0,2011-01-11,United Kingdom,2011-01,742.66,2
17365.0,2011-03-31,United Kingdom,2011-03,543.6,1
17365.0,2011-05-24,United Kingdom,2011-05,610.93,1
17365.0,2011-06-23,United Kingdom,2011-06,473.82,1
17365.0,2011-09-13,United Kingdom,2011-09,1126.47,1
17365.0,2011-10-20,United Kingdom,2011-10,877.71,1
17365.0,2011-11-27,United Kingdom,2011-11,426.37,1
17367.0,2011-04-15,United Kingdom,2011-04,168.4,1
17368.0,2011-01-06,United Kingdom,2011-01,563.15,1
17368.0,2011-01-13,United Kingdom,2011-01,130.85,1
17368.0,2011-03-25,United Kingdom,2011-03,194.92000000000002,1
17368.0,2011-06-16,United Kingdom,2011-06,190.95,1
17368.0,2011-06-19,United Kingdom,2011-06,535.0,1
17368.0,2011-09-07,United Kingdom,2011-09,20.8,1
17368.0,2011-11-07,United Kingdom,2011-11,166.92,1
17368.0,2011-11-16,United Kingdom,2011-11,110.08,1
17370.0,2011-06-23,United Kingdom,2011-06,110.69999999999999,1
17370.0,2011-09-08,United Kingdom,2011-09,117.36,1
17370.0,2011-09-16,United Kingdom,2011-09,108.0,1
17370.0,2011-09-28,United Kingdom,2011-09,110.12,1
17371.0,2010-12-13,United Kingdom,2010-12,97.63,1
17371.0,2011-11-22,United Kingdom,2011-11,326.26,2
17372.0,2010-12-12,United Kingdom,2010-12,172.71,1
17372.0,2010-12-14,United Kingdom,2010-12,198.07,1
17372.0,2011-01-26,United Kingdom,2011-01,162.4,1
17372.0,2011-04-10,United Kingdom,2011-04,212.12,1
17372.0,2011-06-09,United Kingdom,2011-06,128.76,1
17372.0,2011-06-26,United Kingdom,2011-06,187.07,1
17372.0,2011-10-10,United Kingdom,2011-10,156.61,1
17372.0,2011-10-30,United Kingdom,2011-10,124.94,1
17373.0,2011-01-31,United Kingdom,2011-01,145.25,1
17373.0,2011-07-28,United Kingdom,2011-07,142.05,1
17373.0,2011-09-29,United Kingdom,2011-09,146.22,1
17373.0,2011-10-30,United Kingdom,2011-10,213.4,1
17374.0,2011-03-03,United Kingdom,2011-03,191.95,1
17374.0,2011-05-05,United Kingdom,2011-05,303.82,1
17375.0,2010-12-13,United Kingdom,2010-12,109.71000000000001,1
17375.0,2011-01-31,United Kingdom,2011-01,176.66,1
17375.0,2011-05-24,United Kingdom,2011-05,113.73,1
17376.0,2011-02-01,United Kingdom,2011-02,105.85,1
17376.0,2011-09-30,United Kingdom,2011-09,97.35,1
17377.0,2010-12-01,United Kingdom,2010-12,223.9,1
17377.0,2010-12-09,United Kingdom,2010-12,364.4,1
17377.0,2010-12-17,United Kingdom,2010-12,196.78,1
17377.0,2011-02-10,United Kingdom,2011-02,216.57999999999998,1
17377.0,2011-02-24,United Kingdom,2011-02,132.17000000000002,1
17377.0,2011-03-10,United Kingdom,2011-03,146.23000000000002,1
17377.0,2011-03-29,United Kingdom,2011-03,317.56,1
17377.0,2011-06-19,United Kingdom,2011-06,133.07,1
17377.0,2011-08-05,United Kingdom,2011-08,314.69,1
17377.0,2011-09-11,United Kingdom,2011-09,164.42,1
17377.0,2011-09-26,United Kingdom,2011-09,126.47,1
17377.0,2011-10-10,United Kingdom,2011-10,168.3,1
17377.0,2011-10-17,United Kingdom,2011-10,358.68,1
17377.0,2011-10-21,United Kingdom,2011-10,112.18,1
17377.0,2011-10-23,United Kingdom,2011-10,204.07,1
17377.0,2011-11-01,United Kingdom,2011-11,155.65,1
17377.0,2011-11-04,United Kingdom,2011-11,157.7,1
17377.0,2011-11-09,United Kingdom,2011-11,287.51,1
17377.0,2011-11-14,United Kingdom,2011-11,213.61,1
17377.0,2011-11-16,United Kingdom,2011-11,106.95,1
17379.0,2011-11-28,United Kingdom,2011-11,404.66,1
17381.0,2010-12-02,United Kingdom,2010-12,1036.08,2
17381.0,2010-12-06,United Kingdom,2010-12,2567.6400000000003,1
17381.0,2011-01-10,United Kingdom,2011-01,212.0,1
17381.0,2011-02-04,United Kingdom,2011-02,1987.62,1
17381.0,2011-02-10,United Kingdom,2011-02,1318.52,2
17381.0,2011-02-17,United Kingdom,2011-02,57.599999999999994,1
17381.0,2011-03-07,United Kingdom,2011-03,2019.96,2
17381.0,2011-04-03,United Kingdom,2011-04,1126.83,2
17381.0,2011-04-14,United Kingdom,2011-04,501.12,1
17381.0,2011-04-21,United Kingdom,2011-04,721.4399999999999,1
17381.0,2011-05-06,United Kingdom,2011-05,1484.4,1
17381.0,2011-05-20,United Kingdom,2011-05,784.92,1
17381.0,2011-06-13,United Kingdom,2011-06,513.8399999999999,2
17381.0,2011-07-11,United Kingdom,2011-07,1488.16,2
17381.0,2011-08-04,United Kingdom,2011-08,527.52,2
17381.0,2011-08-12,United Kingdom,2011-08,528.0,1
17381.0,2011-09-01,United Kingdom,2011-09,1386.0,1
17381.0,2011-10-04,United Kingdom,2011-10,1110.3600000000001,3
17381.0,2011-11-15,United Kingdom,2011-11,595.44,1
17381.0,2011-12-01,United Kingdom,2011-12,308.15999999999997,1
17382.0,2011-10-05,United Kingdom,2011-10,65.4,1
17383.0,2011-12-05,United Kingdom,2011-12,199.29,1
17384.0,2011-05-04,United Kingdom,2011-05,227.65,1
17384.0,2011-11-20,United Kingdom,2011-11,108.75,1
17385.0,2011-11-25,United Kingdom,2011-11,261.11,1
17386.0,2011-06-27,United Kingdom,2011-06,613.32,2
17386.0,2011-08-18,United Kingdom,2011-08,928.08,1
17386.0,2011-09-01,United Kingdom,2011-09,155.94000000000003,2
17386.0,2011-12-02,United Kingdom,2011-12,989.08,1
17387.0,2011-11-06,United Kingdom,2011-11,346.44,1
17387.0,2011-11-20,United Kingdom,2011-11,437.67,1
17388.0,2011-02-25,United Kingdom,2011-02,381.6,1
17388.0,2011-05-12,United Kingdom,2011-05,381.6,1
17388.0,2011-07-31,United Kingdom,2011-07,189.82999999999998,1
17388.0,2011-09-23,United Kingdom,2011-09,306.53000000000003,1
17389.0,2011-01-12,United Kingdom,2011-01,105.54,1
17389.0,2011-01-14,United Kingdom,2011-01,131.39999999999998,1
17389.0,2011-01-26,United Kingdom,2011-01,227.39999999999998,1
17389.0,2011-01-31,United Kingdom,2011-01,212.99999999999997,1
17389.0,2011-02-18,United Kingdom,2011-02,96.9,1
17389.0,2011-03-03,United Kingdom,2011-03,124.68,1
17389.0,2011-03-08,United Kingdom,2011-03,105.53999999999999,1
17389.0,2011-04-08,United Kingdom,2011-04,73.5,1
17389.0,2011-04-15,United Kingdom,2011-04,2945.5,1
17389.0,2011-05-18,United Kingdom,2011-05,478.26,2
17389.0,2011-05-19,United Kingdom,2011-05,141.60000000000002,1
17389.0,2011-05-24,United Kingdom,2011-05,336.6,1
17389.0,2011-06-07,United Kingdom,2011-06,147.62,1
17389.0,2011-06-15,United Kingdom,2011-06,263.06,1
17389.0,2011-06-22,United Kingdom,2011-06,52.5,1
17389.0,2011-06-29,United Kingdom,2011-06,395.7,1
17389.0,2011-07-06,United Kingdom,2011-07,473.7,1
17389.0,2011-07-14,United Kingdom,2011-07,561.9,1
17389.0,2011-07-17,United Kingdom,2011-07,338.70000000000005,1
17389.0,2011-07-18,United Kingdom,2011-07,119.39999999999999,1
17389.0,2011-07-28,United Kingdom,2011-07,513.3,1
17389.0,2011-08-03,United Kingdom,2011-08,441.18,1
17389.0,2011-08-10,United Kingdom,2011-08,625.8,1
17389.0,2011-09-05,United Kingdom,2011-09,591.3,1
17389.0,2011-09-26,United Kingdom,2011-09,4091.46,1
17389.0,2011-11-01,United Kingdom,2011-11,307.32,1
17389.0,2011-11-03,United Kingdom,2011-11,7427.32,1
17389.0,2011-11-07,United Kingdom,2011-11,403.20000000000005,1
17389.0,2011-11-10,United Kingdom,2011-11,3782.52,1
17389.0,2011-11-25,United Kingdom,2011-11,441.0,1
17389.0,2011-12-06,United Kingdom,2011-12,5134.88,2
17389.0,2011-12-09,United Kingdom,2011-12,741.9,1
17391.0,2011-06-28,United Kingdom,2011-06,407.04,1
17391.0,2011-06-29,United Kingdom,2011-06,101.76,1
17392.0,2010-12-16,United Kingdom,2010-12,312.41,1
17392.0,2011-02-06,United Kingdom,2011-02,145.5,1
17394.0,2011-05-04,United Kingdom,2011-05,203.86999999999998,1
17396.0,2010-12-03,United Kingdom,2010-12,397.5,1
17396.0,2011-07-14,United Kingdom,2011-07,4404.3,5
17396.0,2011-10-03,United Kingdom,2011-10,2034.0,1
17396.0,2011-10-31,United Kingdom,2011-10,495.0,1
17397.0,2011-11-17,United Kingdom,2011-11,696.41,2
17398.0,2011-03-29,United Kingdom,2011-03,305.68,1
17398.0,2011-05-13,United Kingdom,2011-05,222.77,1
17398.0,2011-08-17,United Kingdom,2011-08,124.92999999999999,1
17400.0,2010-12-21,United Kingdom,2010-12,424.17,1
17400.0,2011-03-30,United Kingdom,2011-03,632.8000000000001,1
17400.0,2011-03-31,United Kingdom,2011-03,11.8,1
17400.0,2011-05-13,United Kingdom,2011-05,243.75,1
17400.0,2011-08-05,United Kingdom,2011-08,817.44,1
17402.0,2010-12-05,United Kingdom,2010-12,459.96999999999997,2
17402.0,2011-01-14,United Kingdom,2011-01,111.9,1
17402.0,2011-04-20,United Kingdom,2011-04,212.5,1
17402.0,2011-06-09,United Kingdom,2011-06,226.28,1
17402.0,2011-06-26,United Kingdom,2011-06,151.66,1
17402.0,2011-08-19,United Kingdom,2011-08,278.9,1
17402.0,2011-08-30,United Kingdom,2011-08,291.24,1
17402.0,2011-09-15,United Kingdom,2011-09,115.2,1
17402.0,2011-10-17,United Kingdom,2011-10,151.5,1
17402.0,2011-10-20,United Kingdom,2011-10,35.0,1
17402.0,2011-11-09,United Kingdom,2011-11,312.9,1
17402.0,2011-12-05,United Kingdom,2011-12,286.8,1
17403.0,2011-11-03,United Kingdom,2011-11,281.62,1
17404.0,2010-12-14,Sweden,2010-12,1188.0,1
17404.0,2010-12-17,Sweden,2010-12,2646.2999999999997,1
17404.0,2011-01-28,Sweden,2011-01,2938.7599999999998,1
17404.0,2011-03-10,Sweden,2011-03,122.39999999999999,1
17404.0,2011-03-14,Sweden,2011-03,4400.28,1
17404.0,2011-05-12,Sweden,2011-05,2557.88,1
17404.0,2011-07-06,Sweden,2011-07,2825.1,1
17404.0,2011-07-31,Sweden,2011-07,3633.58,1
17404.0,2011-08-04,Sweden,2011-08,612.0,1
17404.0,2011-08-08,Sweden,2011-08,80.0,1
17404.0,2011-09-13,Sweden,2011-09,4114.08,1
17404.0,2011-10-14,Sweden,2011-10,15.0,1
17404.0,2011-10-17,Sweden,2011-10,5296.96,1
17404.0,2011-11-14,Sweden,2011-11,1238.48,1
17404.0,2011-12-05,Sweden,2011-12,238.0,1
17405.0,2011-07-12,United Kingdom,2011-07,393.31,1
17405.0,2011-09-28,United Kingdom,2011-09,489.70000000000005,1
17405.0,2011-12-08,United Kingdom,2011-12,148.4,1
17406.0,2010-12-08,United Kingdom,2010-12,702.1,1
17406.0,2011-01-10,United Kingdom,2011-01,1498.32,2
17408.0,2011-06-29,United Kingdom,2011-06,32.65,1
17409.0,2011-04-05,United Kingdom,2011-04,260.55,1
17409.0,2011-06-08,United Kingdom,2011-06,511.3,1
17410.0,2011-05-08,United Kingdom,2011-05,302.4,1
17410.0,2011-09-04,United Kingdom,2011-09,117.15,1
17410.0,2011-10-12,United Kingdom,2011-10,449.15,1
17410.0,2011-11-02,United Kingdom,2011-11,109.68,1
17410.0,2011-11-23,United Kingdom,2011-11,236.34,1
17411.0,2011-03-23,United Kingdom,2011-03,285.58,1
17411.0,2011-09-25,United Kingdom,2011-09,283.86,1
17411.0,2011-11-27,United Kingdom,2011-11,209.5,1
17412.0,2010-12-02,United Kingdom,2010-12,197.3,1
17412.0,2010-12-16,United Kingdom,2010-12,250.46,1
17412.0,2011-02-09,United Kingdom,2011-02,141.36,1
17412.0,2011-05-27,United Kingdom,2011-05,120.7,1
17412.0,2011-10-11,United Kingdom,2011-10,160.4,1
17412.0,2011-11-16,United Kingdom,2011-11,201.44,1
17412.0,2011-12-07,United Kingdom,2011-12,186.4,1
17414.0,2011-06-08,United Kingdom,2011-06,598.0,1
17414.0,2011-10-27,United Kingdom,2011-10,180.0,1
17415.0,2011-09-21,United Kingdom,2011-09,507.84,1
17416.0,2011-03-03,United Kingdom,2011-03,2114.71,1
17416.0,2011-05-20,United Kingdom,2011-05,1005.7,1
17416.0,2011-05-26,United Kingdom,2011-05,327.59999999999997,1
17416.0,2011-06-16,United Kingdom,2011-06,937.74,1
17416.0,2011-08-22,United Kingdom,2011-08,908.74,1
17416.0,2011-09-23,United Kingdom,2011-09,584.3199999999999,1
17416.0,2011-11-10,United Kingdom,2011-11,1014.61,1
17418.0,2011-01-20,United Kingdom,2011-01,167.39000000000001,1
17418.0,2011-10-28,United Kingdom,2011-10,296.07,1
17419.0,2010-12-07,United Kingdom,2010-12,374.27,2
17419.0,2011-01-19,United Kingdom,2011-01,330.2,1
17419.0,2011-02-17,United Kingdom,2011-02,333.0,1
17419.0,2011-03-08,United Kingdom,2011-03,329.08,1
17419.0,2011-03-18,United Kingdom,2011-03,321.75,1
17419.0,2011-04-04,United Kingdom,2011-04,357.5,1
17419.0,2011-07-19,United Kingdom,2011-07,614.2,1
17419.0,2011-10-06,United Kingdom,2011-10,465.55,1
17419.0,2011-11-01,United Kingdom,2011-11,318.40999999999997,1
17419.0,2011-11-17,United Kingdom,2011-11,477.67,1
17419.0,2011-11-28,United Kingdom,2011-11,304.94,1
17420.0,2010-12-01,United Kingdom,2010-12,130.85,1
17420.0,2011-06-21,United Kingdom,2011-06,260.66,1
17420.0,2011-10-20,United Kingdom,2011-10,207.32,1
17422.0,2011-02-16,United Kingdom,2011-02,321.25,1
17422.0,2011-05-03,United Kingdom,2011-05,306.82,1
17422.0,2011-06-12,United Kingdom,2011-06,375.04,1
17422.0,2011-07-20,United Kingdom,2011-07,293.07,1
17422.0,2011-09-07,United Kingdom,2011-09,402.79,1
17422.0,2011-11-23,United Kingdom,2011-11,280.4,1
17423.0,2011-05-06,United Kingdom,2011-05,449.42,1
17423.0,2011-10-24,United Kingdom,2011-10,248.99,1
17425.0,2011-10-10,United Kingdom,2011-10,688.97,1
17425.0,2011-11-20,United Kingdom,2011-11,70.2,1
17426.0,2011-03-02,United Kingdom,2011-03,1193.88,1
17426.0,2011-06-17,United Kingdom,2011-06,2085.35,2
17426.0,2011-09-09,United Kingdom,2011-09,1001.36,1
17426.0,2011-12-01,United Kingdom,2011-12,756.6700000000001,2
17427.0,2011-09-29,United Kingdom,2011-09,100.8,1
17428.0,2010-12-06,United Kingdom,2010-12,353.0,1
17428.0,2010-12-13,United Kingdom,2010-12,540.95,1
17428.0,2011-01-04,United Kingdom,2011-01,323.04,1
17428.0,2011-01-11,United Kingdom,2011-01,670.8000000000001,1
17428.0,2011-02-08,United Kingdom,2011-02,603.4399999999999,1
17428.0,2011-02-23,United Kingdom,2011-02,618.89,1
17428.0,2011-03-06,United Kingdom,2011-03,510.7,1
17428.0,2011-03-29,United Kingdom,2011-03,444.52,1
17428.0,2011-04-12,United Kingdom,2011-04,1111.82,2
17428.0,2011-05-11,United Kingdom,2011-05,2111.66,3
17428.0,2011-06-14,United Kingdom,2011-06,797.32,3
17428.0,2011-06-20,United Kingdom,2011-06,524.5,1
17428.0,2011-07-06,United Kingdom,2011-07,345.65,1
17428.0,2011-08-04,United Kingdom,2011-08,1327.55,1
17428.0,2011-08-21,United Kingdom,2011-08,377.25,1
17428.0,2011-09-15,United Kingdom,2011-09,4090.28,1
17428.0,2011-10-06,United Kingdom,2011-10,557.5,2
17428.0,2011-10-26,United Kingdom,2011-10,615.4,1
17428.0,2011-11-01,United Kingdom,2011-11,311.18,1
17428.0,2011-11-17,United Kingdom,2011-11,605.8,2
17428.0,2011-12-09,United Kingdom,2011-12,415.6,1
17429.0,2011-05-05,United Kingdom,2011-05,186.86,1
17429.0,2011-06-07,United Kingdom,2011-06,189.28,1
17429.0,2011-08-03,United Kingdom,2011-08,148.78,1
17430.0,2010-12-09,United Kingdom,2010-12,112.6,1
17430.0,2011-11-07,United Kingdom,2011-11,153.16,1
17431.0,2011-01-30,United Kingdom,2011-01,403.3,1
17432.0,2011-11-02,United Kingdom,2011-11,175.89,1
17432.0,2011-11-21,United Kingdom,2011-11,189.87,1
17433.0,2011-09-12,United Kingdom,2011-09,303.15999999999997,1
17434.0,2011-09-15,United Kingdom,2011-09,499.56,1
17434.0,2011-10-20,United Kingdom,2011-10,327.93,1
17434.0,2011-11-02,United Kingdom,2011-11,313.74,1
17434.0,2011-11-16,United Kingdom,2011-11,226.17000000000002,1
17434.0,2011-11-23,United Kingdom,2011-11,313.52,1
17434.0,2011-11-30,United Kingdom,2011-11,371.56,1
17434.0,2011-12-07,United Kingdom,2011-12,321.34000000000003,1
17436.0,2011-04-27,United Kingdom,2011-04,122.39999999999999,1
17436.0,2011-12-08,United Kingdom,2011-12,93.89999999999999,1
17438.0,2011-03-31,United Kingdom,2011-03,388.45000000000005,1
17440.0,2011-04-06,United Kingdom,2011-04,124.62,2
17440.0,2011-07-06,United Kingdom,2011-07,61.8,1
17442.0,2011-02-22,United Kingdom,2011-02,440.83,1
17442.0,2011-05-03,United Kingdom,2011-05,374.0,1
17442.0,2011-06-28,United Kingdom,2011-06,254.18,1
17442.0,2011-08-10,United Kingdom,2011-08,521.44,1
17442.0,2011-09-07,United Kingdom,2011-09,331.24,1
17442.0,2011-11-03,United Kingdom,2011-11,326.87,1
17443.0,2011-05-04,Canada,2011-05,534.24,1
17444.0,2011-06-20,Canada,2011-06,1171.46,1
17444.0,2011-07-11,Canada,2011-07,1217.64,1
17444.0,2011-07-15,Canada,2011-07,550.94,1
17446.0,2011-02-02,United Kingdom,2011-02,68.10000000000001,1
17446.0,2011-06-16,United Kingdom,2011-06,52.800000000000004,1
17447.0,2011-09-29,United Kingdom,2011-09,372.48,1
17447.0,2011-10-30,United Kingdom,2011-10,169.05,1
17449.0,2010-12-15,United Kingdom,2010-12,684.26,1
17449.0,2011-03-01,United Kingdom,2011-03,338.34,1
17449.0,2011-04-19,United Kingdom,2011-04,300.09000000000003,1
17449.0,2011-09-06,United Kingdom,2011-09,174.86,1
17449.0,2011-10-25,United Kingdom,2011-10,597.62,2
17449.0,2011-12-07,United Kingdom,2011-12,425.69,1
17450.0,2010-12-07,United Kingdom,2010-12,2028.84,2
17450.0,2011-01-11,United Kingdom,2011-01,18620.2,3
17450.0,2011-03-09,United Kingdom,2011-03,2099.7,1
17450.0,2011-03-24,United Kingdom,2011-03,11343.199999999999,1
17450.0,2011-03-25,United Kingdom,2011-03,57.599999999999994,1
17450.0,2011-04-20,United Kingdom,2011-04,3108.64,1
17450.0,2011-04-27,United Kingdom,2011-04,476.4,1
17450.0,2011-05-24,United Kingdom,2011-05,12293.88,2
17450.0,2011-05-26,United Kingdom,2011-05,5518.68,1
17450.0,2011-05-31,United Kingdom,2011-05,213.12,1
17450.0,2011-06-16,United Kingdom,2011-06,5405.48,1
17450.0,2011-07-12,United Kingdom,2011-07,1752.06,1
17450.0,2011-07-14,United Kingdom,2011-07,3279.36,1
17450.0,2011-07-28,United Kingdom,2011-07,3453.7200000000003,1
17450.0,2011-08-17,United Kingdom,2011-08,16084.9,3
17450.0,2011-08-23,United Kingdom,2011-08,34.56,1
17450.0,2011-09-05,United Kingdom,2011-09,691.1999999999999,1
17450.0,2011-09-20,United Kingdom,2011-09,71601.44,8
17450.0,2011-09-30,United Kingdom,2011-09,3120.0,2
17450.0,2011-10-24,United Kingdom,2011-10,1896.7200000000003,1
17450.0,2011-10-31,United Kingdom,2011-10,2039.24,1
17450.0,2011-11-03,United Kingdom,2011-11,9069.82,2
17450.0,2011-11-14,United Kingdom,2011-11,4489.34,2
17450.0,2011-11-21,United Kingdom,2011-11,5490.24,1
17450.0,2011-11-28,United Kingdom,2011-11,6233.36,4
17450.0,2011-11-29,United Kingdom,2011-11,2586.6899999999996,1
17450.0,2011-12-01,United Kingdom,2011-12,1562.4,1
17451.0,2011-08-26,United Kingdom,2011-08,346.01,1
17451.0,2011-09-19,United Kingdom,2011-09,214.97,1
17451.0,2011-10-14,United Kingdom,2011-10,489.27,2
17451.0,2011-11-24,United Kingdom,2011-11,376.97,2
17451.0,2011-12-08,United Kingdom,2011-12,294.18,1
17453.0,2011-10-06,United Kingdom,2011-10,341.99999999999994,1
17453.0,2011-11-22,United Kingdom,2011-11,144.72,1
17454.0,2010-12-15,United Kingdom,2010-12,165.85,1
17454.0,2011-02-13,United Kingdom,2011-02,132.25,1
17454.0,2011-04-20,United Kingdom,2011-04,115.43,1
17454.0,2011-05-31,United Kingdom,2011-05,104.0,1
17455.0,2011-05-20,United Kingdom,2011-05,131.7,1
17456.0,2010-12-09,United Kingdom,2010-12,249.86,1
17457.0,2011-01-04,United Kingdom,2011-01,385.8,1
17457.0,2011-02-04,United Kingdom,2011-02,331.26,1
17457.0,2011-04-01,United Kingdom,2011-04,313.38,1
17457.0,2011-05-19,United Kingdom,2011-05,367.2,1
17457.0,2011-08-05,United Kingdom,2011-08,340.06,1
17458.0,2011-11-24,United Kingdom,2011-11,316.5,1
17459.0,2011-10-10,United Kingdom,2011-10,300.39,1
17459.0,2011-10-27,United Kingdom,2011-10,356.91,1
17460.0,2010-12-01,United Kingdom,2010-12,19.9,1
17460.0,2010-12-02,United Kingdom,2010-12,50.400000000000006,1
17460.0,2011-01-25,United Kingdom,2011-01,133.5,1
17460.0,2011-03-16,United Kingdom,2011-03,138.88,1
17460.0,2011-04-28,United Kingdom,2011-04,119.9,1
17460.0,2011-09-06,United Kingdom,2011-09,159.85000000000002,1
17461.0,2011-11-10,United Kingdom,2011-11,382.56,1
17461.0,2011-11-17,United Kingdom,2011-11,374.9,2
17462.0,2011-02-28,United Kingdom,2011-02,463.40999999999997,1
17462.0,2011-10-10,United Kingdom,2011-10,212.28,1
17463.0,2011-01-30,United Kingdom,2011-01,709.51,1
17463.0,2011-04-20,United Kingdom,2011-04,234.25,1
17463.0,2011-06-16,United Kingdom,2011-06,301.88,1
17463.0,2011-10-21,United Kingdom,2011-10,452.46,1
17463.0,2011-11-23,United Kingdom,2011-11,198.31,1
17464.0,2011-07-04,United Kingdom,2011-07,289.96000000000004,1
17466.0,2011-09-22,United Kingdom,2011-09,460.41,1
17466.0,2011-11-29,United Kingdom,2011-11,302.87,1
17468.0,2011-11-25,United Kingdom,2011-11,107.0,1
17468.0,2011-11-29,United Kingdom,2011-11,30.0,1
17469.0,2011-05-19,United Kingdom,2011-05,305.36,1
17469.0,2011-07-05,United Kingdom,2011-07,440.71,1
17469.0,2011-08-23,United Kingdom,2011-08,304.2,1
17469.0,2011-09-28,United Kingdom,2011-09,441.8,1
17469.0,2011-11-23,United Kingdom,2011-11,378.90000000000003,1
17470.0,2010-12-07,United Kingdom,2010-12,178.4,1
17470.0,2011-04-05,United Kingdom,2011-04,304.13,1
17470.0,2011-05-06,United Kingdom,2011-05,140.57999999999998,1
17470.0,2011-08-04,United Kingdom,2011-08,193.36,1
17470.0,2011-10-26,United Kingdom,2011-10,308.6,1
17472.0,2011-02-13,United Kingdom,2011-02,252.51,1
17472.0,2011-02-24,United Kingdom,2011-02,198.51,1
17472.0,2011-06-01,United Kingdom,2011-06,259.27,1
17475.0,2011-09-21,United Kingdom,2011-09,194.37,1
17480.0,2011-09-23,United Kingdom,2011-09,511.82,1
17481.0,2011-09-07,United Kingdom,2011-09,260.63,1
17481.0,2011-11-03,United Kingdom,2011-11,405.0,1
17481.0,2011-11-24,United Kingdom,2011-11,417.56,1
17481.0,2011-12-06,United Kingdom,2011-12,172.4,1
17483.0,2011-06-09,United Kingdom,2011-06,155.10000000000002,1
17483.0,2011-07-28,United Kingdom,2011-07,119.64,1
17483.0,2011-10-05,United Kingdom,2011-10,139.3,1
17486.0,2011-03-23,United Kingdom,2011-03,396.87,1
17489.0,2011-05-11,United Kingdom,2011-05,208.56,1
17489.0,2011-10-12,United Kingdom,2011-10,168.07999999999998,1
17490.0,2011-06-16,United Kingdom,2011-06,305.2,1
17490.0,2011-09-19,United Kingdom,2011-09,313.1,1
17490.0,2011-09-27,United Kingdom,2011-09,396.2,1
17490.0,2011-10-06,United Kingdom,2011-10,306.71999999999997,1
17490.0,2011-12-07,United Kingdom,2011-12,40.4,1
17490.0,2011-12-09,United Kingdom,2011-12,730.7,2
17491.0,2010-12-07,United Kingdom,2010-12,327.40000000000003,1
17491.0,2011-01-18,United Kingdom,2011-01,305.52,1
17491.0,2011-03-24,United Kingdom,2011-03,556.9399999999999,1
17491.0,2011-06-08,United Kingdom,2011-06,135.0,1
17491.0,2011-07-29,United Kingdom,2011-07,335.45,1
17491.0,2011-09-05,United Kingdom,2011-09,457.8,1
17491.0,2011-09-26,United Kingdom,2011-09,305.51,1
17491.0,2011-11-03,United Kingdom,2011-11,360.83000000000004,1
17491.0,2011-11-25,United Kingdom,2011-11,331.52,1
17491.0,2011-12-08,United Kingdom,2011-12,442.90000000000003,1
17492.0,2011-04-05,United Kingdom,2011-04,374.57,1
17495.0,2011-11-01,United Kingdom,2011-11,342.59000000000003,1
17495.0,2011-12-02,United Kingdom,2011-12,154.97,1
17496.0,2010-12-16,United Kingdom,2010-12,271.05,1
